fold,sparsity
0,0.03820333333333333
1,0.05817166666666667
2,0.04582833333333333
3,0.056356666666666666
4,0.034953333333333336
5,0.06443
6,0.033541666666666664
7,0.053785
8,0.05075333333333333
9,0.07623833333333334
10,0.06096666666666667
11,0.04286333333333334
12,0.07241666666666667
13,0.038483333333333335
14,0.068215
15,0.04162
16,0.09948833333333333
17,0.10128
18,0.06954666666666667
19,0.066565
20,0.11337333333333334
21,0.08535
22,0.06510666666666666
23,0.038906666666666666
24,0.04702666666666667
25,0.10181833333333333
26,0.08543166666666667
27,0.05453
28,0.025156666666666667
29,0.0527
30,0.06877666666666667
31,0.082285
32,0.06721666666666666
33,0.03544833333333333
34,0.03347166666666666
35,0.12645
36,0.090905
37,0.10256166666666666
38,0.037545
39,0.06619166666666666
40,0.10892666666666667
41,0.11803166666666666
42,0.11654
43,0.10376333333333333
44,0.06844333333333333
45,0.06892333333333334
