fold,sparsity
0,0.5454377777777778
1,0.6603177777777778
2,0.5108005555555556
3,0.46023555555555556
4,0.6069855555555556
5,0.6658777777777778
6,0.4421527777777778
7,0.6540066666666666
8,0.6361127777777777
9,0.5598833333333333
10,0.577635
11,0.5316633333333334
12,0.6637511111111111
13,0.4982388888888889
14,0.5653338888888889
15,0.6147061111111111
16,0.6679527777777777
17,0.6581427777777777
18,0.3743138888888889
19,0.6643222222222223
20,0.6921116666666667
21,0.5021744444444445
22,0.6617916666666667
23,0.7265444444444444
24,0.6747944444444445
25,0.605255
26,0.6931433333333333
27,0.676435
28,0.29761
29,0.40226944444444446
30,0.37839555555555554
31,0.6984522222222223
32,0.6670011111111112
33,0.5960072222222222
34,0.5446038888888889
35,0.687125
36,0.7178727777777778
37,0.6453866666666667
38,0.29590444444444447
39,0.3339272222222222
40,0.699275
41,0.6825994444444444
42,0.5524172222222222
43,0.6286772222222222
44,0.6694272222222222
45,0.5528027777777778
