fold,sparsity
0,0.0035833333333333333
1,0.0063883333333333335
2,0.006885
3,0.005518333333333333
4,0.00347
5,0.007721666666666667
6,0.0015783333333333333
7,0.005635
8,0.005186666666666667
9,0.007391666666666667
10,0.009641666666666666
11,0.003588333333333333
12,0.011191666666666667
13,0.004025
14,0.007416666666666667
15,0.004998333333333333
16,0.018041666666666668
17,0.010468333333333333
18,0.00725
19,0.007806666666666667
20,0.011246666666666667
21,0.014726666666666667
22,0.009005
23,0.0021233333333333334
24,0.00306
25,0.008583333333333333
26,0.008311666666666667
27,0.004738333333333333
28,0.004268333333333333
29,0.004975
30,0.012216666666666667
31,0.007466666666666667
32,0.0020816666666666666
33,0.0016283333333333334
34,0.003
35,0.012696666666666667
36,0.007643333333333334
37,0.008885
38,0.005471666666666666
39,0.009028333333333333
40,0.017358333333333333
41,0.015305
42,0.014398333333333334
43,0.006461666666666667
44,0.006385
45,0.003125
