fold,sparsity
0,0.368075
1,0.2908
2,0.26586333333333334
3,0.3215883333333333
4,0.49059166666666665
5,0.402135
6,0.25657
7,0.3610116666666667
8,0.418795
9,0.31658833333333336
10,0.3128666666666667
11,0.26944666666666667
12,0.39689
13,0.38727333333333336
14,0.36052666666666666
15,0.265955
16,0.34411833333333336
17,0.4648
18,0.2526233333333333
19,0.50785
20,0.3787333333333333
21,0.30717
22,0.33232833333333334
23,0.432335
24,0.3279033333333333
25,0.25585833333333335
26,0.3694
27,0.5008666666666667
28,0.300045
29,0.21585666666666667
30,0.285355
31,0.31594
32,0.4325116666666667
33,0.3896266666666667
34,0.27249
35,0.5255083333333334
36,0.3476
37,0.33768
38,0.35479666666666665
39,0.28941333333333336
40,0.38056666666666666
41,0.46066666666666667
42,0.40616166666666664
43,0.335285
44,0.45461833333333335
45,0.38315666666666665
