fold,sparsity
0,0.6504011111111111
1,0.8010511111111112
2,0.6167911111111111
3,0.5515866666666667
4,0.7147655555555555
5,0.8015788888888888
6,0.5303266666666666
7,0.7892466666666667
8,0.7658555555555555
9,0.6749122222222222
10,0.7032644444444445
11,0.6378355555555556
12,0.7989233333333333
13,0.5944744444444444
14,0.6794855555555556
15,0.7336255555555555
16,0.8139088888888889
17,0.7861755555555555
18,0.4516488888888889
19,0.8014966666666666
20,0.8384111111111111
21,0.6005288888888889
22,0.7988255555555556
23,0.8750633333333333
24,0.8323644444444445
25,0.7329955555555555
26,0.8367955555555555
27,0.8109044444444444
28,0.3573733333333333
29,0.48460888888888887
30,0.4563211111111111
31,0.8395122222222222
32,0.8006644444444444
33,0.7114755555555555
34,0.6546066666666667
35,0.8305522222222222
36,0.8620388888888889
37,0.7846522222222222
38,0.3531888888888889
39,0.3996311111111111
40,0.8359577777777778
41,0.8208344444444444
42,0.6864444444444444
43,0.7654655555555555
44,0.8000844444444445
45,0.6667566666666667
