fold,sparsity
0,0.7558133333333333
1,0.8754666666666666
2,0.7302244444444445
3,0.7252888888888889
4,0.8459333333333333
5,0.8629333333333333
6,0.75365
7,0.879
8,0.8831333333333333
9,0.8198
10,0.8373333333333334
11,0.7322377777777778
12,0.8813333333333333
13,0.7302855555555555
14,0.7426
15,0.8948666666666667
16,0.873
17,0.8664666666666667
18,0.5702644444444445
19,0.8736
20,0.8495333333333334
21,0.74469
22,0.8532666666666666
23,0.8430666666666666
24,0.8627333333333334
25,0.8578
26,0.8754
27,0.8790666666666667
28,0.5307822222222223
29,0.59478
30,0.6058888888888889
31,0.884
32,0.8654
33,0.8686666666666667
34,0.6877677777777778
35,0.8713333333333333
36,0.8752666666666666
37,0.8516666666666667
38,0.5528177777777777
39,0.7286244444444444
40,0.8489333333333333
41,0.8630666666666666
42,0.8798666666666667
43,0.7981333333333334
44,0.8821333333333333
45,0.7324033333333333
