fold,sparsity
0,0.5453622222222222
1,0.6601822222222222
2,0.5105222222222222
3,0.4606166666666667
4,0.6073844444444444
5,0.6661244444444444
6,0.44219444444444445
7,0.6539022222222223
8,0.6358133333333333
9,0.5598711111111111
10,0.5777233333333334
11,0.5314677777777778
12,0.6638022222222222
13,0.49848777777777775
14,0.5654077777777777
15,0.6145466666666667
16,0.6676888888888889
17,0.65789
18,0.37418666666666667
19,0.6643033333333334
20,0.6923055555555555
21,0.5022388888888889
22,0.6619466666666667
23,0.7267633333333333
24,0.6744855555555556
25,0.6053988888888889
26,0.6931877777777777
27,0.6764366666666667
28,0.2976488888888889
29,0.40223333333333333
30,0.37853
31,0.6985055555555556
32,0.6665188888888889
33,0.5958066666666667
34,0.5447077777777778
35,0.6872211111111111
36,0.7179955555555556
37,0.6450133333333333
38,0.2960011111111111
39,0.33407888888888887
40,0.69934
41,0.6826144444444444
42,0.5522844444444445
43,0.6287722222222222
44,0.6696266666666667
45,0.5529155555555556
