fold,sparsity
0,0.5459922222222222
1,0.6620666666666667
2,0.5641422222222222
3,0.5345044444444444
4,0.5748
5,0.63
6,0.43578333333333336
7,0.6777333333333333
8,0.6285333333333334
9,0.6068
10,0.64085
11,0.5771077777777778
12,0.6864666666666667
13,0.5216222222222222
14,0.5376922222222222
15,0.6261333333333333
16,0.6542666666666667
17,0.6488733333333333
18,0.4051777777777778
19,0.6116
20,0.6820666666666667
21,0.48429777777777777
22,0.6477333333333334
23,0.6792
24,0.5924355555555556
25,0.6198
26,0.6554666666666666
27,0.6795333333333333
28,0.4316933333333333
29,0.3929977777777778
30,0.3947733333333333
31,0.6303333333333333
32,0.6452666666666667
33,0.6325333333333333
34,0.5278255555555555
35,0.6899333333333333
36,0.6078955555555555
37,0.6560666666666667
38,0.3498488888888889
39,0.3996
40,0.6276
41,0.6174666666666667
42,0.6582
43,0.6339333333333333
44,0.674
45,0.5294477777777777
