fold,sparsity
0,0.40831555555555554
1,0.49238333333333334
2,0.38206
3,0.3472211111111111
4,0.4513688888888889
5,0.5079666666666667
6,0.33198777777777777
7,0.4982011111111111
8,0.48121444444444444
9,0.4155
10,0.41616333333333333
11,0.40139444444444444
12,0.5068433333333333
13,0.3761322222222222
14,0.4291488888888889
15,0.46869555555555553
16,0.49160444444444445
17,0.49807222222222225
18,0.2874466666666667
19,0.4947344444444444
20,0.5247444444444445
21,0.37281888888888887
22,0.5028055555555555
23,0.5708988888888888
24,0.5087266666666667
25,0.47299444444444444
26,0.5121466666666666
27,0.4947522222222222
28,0.23004666666666668
29,0.31391
30,0.29150444444444445
31,0.5260177777777778
32,0.5077322222222223
33,0.44928111111111113
34,0.41175
35,0.5274566666666667
36,0.5465622222222222
37,0.5040766666666666
38,0.23104333333333332
39,0.2516888888888889
40,0.52631
41,0.49428333333333335
42,0.3896177777777778
43,0.4773366666666667
44,0.5305666666666666
45,0.4268888888888889
