fold,sparsity
0,0.5449277777777778
1,0.6603666666666667
2,0.5110055555555556
3,0.46044722222222223
4,0.6070472222222222
5,0.6651916666666666
6,0.4418972222222222
7,0.6547833333333334
8,0.6356611111111111
9,0.5603472222222222
10,0.5778361111111111
11,0.532525
12,0.6639527777777777
13,0.49816944444444444
14,0.5664916666666666
15,0.6142805555555556
16,0.668
17,0.6578805555555556
18,0.37441944444444447
19,0.6642083333333333
20,0.6924083333333333
21,0.5026666666666667
22,0.66195
23,0.7258611111111111
24,0.6756222222222222
25,0.6059444444444444
26,0.6936777777777777
27,0.6767444444444445
28,0.297225
29,0.40225555555555553
30,0.37848333333333334
31,0.6979333333333333
32,0.6672638888888889
33,0.5957444444444444
34,0.5445083333333334
35,0.6872083333333333
36,0.7182027777777777
37,0.6454222222222222
38,0.29620833333333335
39,0.33374444444444445
40,0.6999805555555556
41,0.6829361111111111
42,0.5522222222222222
43,0.6288111111111111
44,0.6691027777777778
45,0.5525583333333334
