fold,sparsity
0,0.037766666666666664
1,0.057591666666666666
2,0.04571666666666667
3,0.05685833333333333
4,0.03485833333333333
5,0.06515
6,0.032391666666666666
7,0.054033333333333336
8,0.05180833333333333
9,0.07691666666666666
10,0.060783333333333335
11,0.042291666666666665
12,0.073775
13,0.03775
14,0.068975
15,0.040341666666666665
16,0.09965
17,0.10131666666666667
18,0.06990833333333334
19,0.06598333333333334
20,0.114275
21,0.08538333333333334
22,0.06576666666666667
23,0.0391
24,0.046875
25,0.10325
26,0.08578333333333334
27,0.054533333333333336
28,0.024525
29,0.052425
30,0.06884166666666666
31,0.082525
32,0.06678333333333333
33,0.03556666666666667
34,0.03378333333333333
35,0.12596666666666667
36,0.09043333333333334
37,0.10225833333333334
38,0.037175
39,0.06553333333333333
40,0.11055
41,0.116525
42,0.11595833333333333
43,0.10550833333333333
44,0.06756666666666666
45,0.06984166666666666
