fold,sparsity
0,0.6201222222222222
1,0.7490666666666667
2,0.6050861111111111
3,0.6031
4,0.7392
5,0.7534666666666666
6,0.622375
7,0.7351333333333333
8,0.7424666666666667
9,0.6755333333333333
10,0.7624
11,0.6014472222222222
12,0.7322666666666666
13,0.5955361111111112
14,0.7035333333333333
15,0.7461333333333333
16,0.7490666666666667
17,0.7664
18,0.4628833333333333
19,0.7329333333333333
20,0.7367333333333334
21,0.6000361111111111
22,0.7525333333333334
23,0.7244
24,0.7464
25,0.7088
26,0.7361333333333333
27,0.7526
28,0.41685555555555553
29,0.4583111111111111
30,0.4482277777777778
31,0.7361333333333333
32,0.7301333333333333
33,0.6956666666666667
34,0.5897444444444444
35,0.7574666666666666
36,0.7413333333333333
37,0.7165333333333334
38,0.37043333333333334
39,0.48707222222222224
