fold,sparsity
0,0.25385
1,0.35235833333333333
2,0.21291666666666667
3,0.234175
4,0.344875
5,0.25254166666666666
6,0.21666666666666667
7,0.298
8,0.33153333333333335
9,0.289825
10,0.2816
11,0.20373333333333332
12,0.2920583333333333
13,0.35563333333333336
14,0.28765833333333335
15,0.21914166666666668
16,0.228475
17,0.32025
18,0.19696666666666668
19,0.22560833333333333
20,0.238325
21,0.190125
22,0.2929583333333333
23,0.20895833333333333
24,0.2604666666666667
25,0.260325
26,0.26160833333333333
27,0.25075833333333336
28,0.15359166666666665
29,0.17093333333333333
30,0.186425
31,0.3390916666666667
32,0.2655666666666667
33,0.2611833333333333
34,0.211025
35,0.22518333333333335
36,0.2072
37,0.3503583333333333
38,0.20639166666666667
39,0.13235
40,0.3338583333333333
41,0.2741416666666667
42,0.3546416666666667
43,0.34094166666666664
44,0.26021666666666665
45,0.2703333333333333
