fold,sparsity
0,0.6497194444444444
1,0.8008611111111111
2,0.6158222222222223
3,0.5526138888888888
4,0.714725
5,0.8015444444444444
6,0.5304833333333333
7,0.788275
8,0.7663
9,0.6741388888888888
10,0.7018861111111111
11,0.6383222222222222
12,0.7987194444444444
13,0.5933805555555556
14,0.6797111111111112
15,0.7340194444444444
16,0.8138833333333333
17,0.7862666666666667
18,0.45181944444444444
19,0.8016972222222222
20,0.8380444444444445
21,0.6006027777777778
22,0.7982583333333333
23,0.8749111111111111
24,0.8324694444444445
25,0.7326916666666666
26,0.8369638888888888
27,0.8111361111111111
28,0.35709444444444444
29,0.48467777777777776
30,0.45555277777777775
31,0.8401555555555555
32,0.8004944444444444
33,0.7111972222222223
34,0.6547916666666667
35,0.8314888888888889
36,0.8636
37,0.7839416666666666
38,0.35288055555555553
39,0.39914444444444447
40,0.8357027777777778
41,0.8203472222222222
42,0.6862833333333334
43,0.7654138888888888
44,0.7999444444444445
45,0.6664888888888889
