fold,sparsity
0,0.28349583333333334
1,0.39076333333333335
2,0.29331083333333335
3,0.3426841666666667
4,0.38903916666666666
5,0.30176833333333336
6,0.2898691666666667
7,0.27527833333333335
8,0.504735
9,0.41754416666666666
10,0.371415
11,0.3005641666666667
12,0.3809975
13,0.3126391666666667
14,0.40403916666666667
15,0.33674166666666666
16,0.48432916666666664
17,0.4462
18,0.18347083333333333
19,0.38875666666666664
20,0.3500666666666667
21,0.28357666666666664
22,0.39405666666666667
23,0.44954083333333333
24,0.34739916666666665
25,0.4405441666666667
26,0.4144075
27,0.2734125
28,0.26827416666666665
29,0.327415
30,0.3946616666666667
31,0.28573333333333334
32,0.29614833333333335
33,0.4066766666666667
34,0.2762325
35,0.2755075
36,0.4341333333333333
37,0.29098583333333333
38,0.27254083333333334
39,0.29921333333333333
40,0.29946666666666666
41,0.34471083333333336
42,0.40513333333333335
43,0.374
44,0.3908725
45,0.35148
