fold,sparsity
0,0.47937555555555555
1,0.5953
2,0.4472288888888889
3,0.40757777777777776
4,0.5056988888888889
5,0.5910566666666667
6,0.3995433333333333
7,0.5866588888888888
8,0.5706244444444445
9,0.50327
10,0.5087355555555556
11,0.47529666666666665
12,0.6030177777777778
13,0.4420366666666667
14,0.5076711111111111
15,0.5604566666666667
16,0.6013
17,0.5943422222222222
18,0.34549555555555556
19,0.6056677777777778
20,0.6535244444444445
21,0.4509388888888889
22,0.5998577777777778
23,0.6692533333333334
24,0.6200011111111111
25,0.5661022222222222
26,0.6421011111111111
27,0.6084933333333333
28,0.2758988888888889
29,0.38244333333333336
30,0.3488411111111111
31,0.6231522222222222
32,0.6154044444444444
33,0.5270577777777777
34,0.5024933333333333
35,0.6289288888888889
36,0.65831
37,0.6053055555555555
38,0.26226
39,0.30034666666666665
40,0.6048233333333334
41,0.6035511111111111
42,0.47757222222222223
43,0.5852088888888889
44,0.6188011111111111
45,0.5190011111111111
