fold,sparsity
0,0.6411288888888889
1,0.7114666666666667
2,0.6851766666666667
3,0.69445
4,0.7796666666666666
5,0.646
6,0.6437566666666666
7,0.6354666666666666
8,0.6571333333333333
9,0.6653333333333333
10,0.6928666666666666
11,0.6882822222222222
12,0.686
13,0.6944388888888889
14,0.6896
15,0.7377333333333334
16,0.6655333333333333
17,0.6526666666666666
18,0.6061755555555556
19,0.7861333333333334
20,0.7296666666666667
21,0.6454588888888889
22,0.7371333333333333
23,0.8264
24,0.6754
25,0.6852
26,0.7544
27,0.7627333333333334
28,0.6567466666666667
29,0.6346711111111111
30,0.6271155555555555
31,0.796
32,0.7042666666666667
33,0.6968
34,0.7210577777777778
35,0.6688666666666667
36,0.645
37,0.6861333333333334
38,0.6274955555555556
39,0.6084288888888889
40,0.6566
41,0.6933333333333334
42,0.6192
43,0.7856666666666666
44,0.6646666666666666
45,0.6203011111111111
