fold,sparsity
0,0.41590166666666667
1,0.401915
2,0.4151666666666667
3,0.4153383333333333
4,0.3889633333333333
5,0.4090666666666667
6,0.42245666666666665
7,0.41946666666666665
8,0.42273333333333335
9,0.4042966666666667
10,0.4100783333333333
11,0.40042833333333333
12,0.4242666666666667
13,0.38507166666666665
14,0.4086533333333333
15,0.4138
16,0.40786666666666666
17,0.40373333333333333
18,0.385795
19,0.43466666666666665
20,0.41490166666666667
21,0.4094116666666667
22,0.4275333333333333
23,0.38913166666666665
24,0.4196
25,0.40326666666666666
26,0.4262
27,0.42700666666666665
28,0.40066
29,0.38085
30,0.39308
31,0.40487833333333334
32,0.43073333333333336
33,0.4066033333333333
34,0.4030916666666667
35,0.41892666666666667
36,0.41556166666666666
37,0.4412
38,0.40604
39,0.38887333333333335
40,0.43906666666666666
41,0.4853366666666667
42,0.42393333333333333
43,0.4845333333333333
44,0.43993333333333334
45,0.4581016666666667
