fold,sparsity
0,0.4739903703703704
1,0.5914348148148149
2,0.45119888888888887
3,0.40921111111111114
4,0.49600037037037037
5,0.5852451851851852
6,0.39519592592592595
7,0.578752962962963
8,0.5792844444444445
9,0.5030214814814815
10,0.489682962962963
11,0.47038592592592593
12,0.6035996296296297
13,0.43855481481481484
14,0.5075066666666667
15,0.5338203703703703
16,0.6006511111111111
17,0.5936322222222222
18,0.34216296296296295
19,0.5852351851851851
20,0.6443688888888889
21,0.44556444444444443
22,0.5833185185185186
23,0.6767048148148148
24,0.6268466666666667
25,0.5712481481481482
26,0.6318633333333333
27,0.5994474074074074
28,0.2728262962962963
29,0.37854777777777776
30,0.3523881481481482
31,0.6413548148148148
32,0.5972151851851852
33,0.5223744444444445
34,0.49765444444444445
35,0.6218203703703704
36,0.6529837037037037
37,0.6224059259259259
38,0.2642862962962963
39,0.29807962962962964
40,0.6147640740740741
41,0.584667037037037
42,0.4799922222222222
43,0.6015525925925926
44,0.6335477777777778
45,0.5281
