fold,sparsity
0,0.4754911111111111
1,0.5970911111111111
2,0.44842333333333334
3,0.41726
4,0.5032288888888888
5,0.5914222222222222
6,0.3981788888888889
7,0.5760144444444445
8,0.5584722222222223
9,0.5010877777777778
10,0.49881
11,0.46577
12,0.5927077777777777
13,0.43050777777777777
14,0.5136122222222222
15,0.5334455555555555
16,0.5933911111111111
17,0.5904466666666667
18,0.3429277777777778
19,0.6072933333333334
20,0.6341733333333334
21,0.4500033333333333
22,0.59501
23,0.6822911111111111
24,0.6250366666666667
25,0.5742122222222222
26,0.6251966666666666
27,0.5952133333333334
28,0.2738277777777778
29,0.3774622222222222
30,0.35112333333333334
31,0.63445
32,0.60041
33,0.5157566666666666
34,0.49638777777777776
35,0.6366344444444444
36,0.6591844444444445
37,0.6110055555555556
38,0.26638666666666666
39,0.2973922222222222
40,0.6189211111111111
41,0.5978144444444444
42,0.45879333333333333
43,0.5989266666666667
44,0.6241633333333333
45,0.5233833333333333
