fold,sparsity
0,0.41636666666666666
1,0.47930666666666666
2,0.3817638888888889
3,0.3427211111111111
4,0.4491833333333333
5,0.5011716666666667
6,0.33259555555555553
7,0.5019094444444444
8,0.4787983333333333
9,0.4198672222222222
10,0.42306055555555555
11,0.3920983333333333
12,0.5179444444444444
13,0.3760627777777778
14,0.43044055555555555
15,0.4667766666666667
16,0.4838911111111111
17,0.5012227777777778
18,0.2890672222222222
19,0.5007911111111111
20,0.5446377777777778
21,0.3844872222222222
22,0.4865361111111111
23,0.5666338888888889
24,0.5127777777777778
25,0.4766577777777778
26,0.5244166666666666
27,0.5139661111111111
28,0.23592388888888888
29,0.30767944444444445
30,0.29638055555555554
31,0.5350766666666666
32,0.5148883333333333
