fold,sparsity
0,0.48673444444444447
1,0.5935844444444445
2,0.46024925925925925
3,0.40484037037037035
4,0.5148966666666667
5,0.6131407407407408
6,0.40102481481481483
7,0.5890244444444445
8,0.5694003703703704
9,0.5131777777777777
10,0.49899296296296297
11,0.4886488888888889
12,0.6025744444444444
13,0.4529148148148148
14,0.5086137037037037
15,0.5428496296296297
16,0.6045092592592592
17,0.5964911111111111
18,0.34437111111111113
19,0.5947707407407408
20,0.6370633333333333
21,0.45412851851851854
22,0.5923503703703704
23,0.6698718518518518
24,0.6309548148148149
25,0.5744607407407407
26,0.6324307407407408
27,0.6008688888888889
28,0.27201148148148147
29,0.37999666666666665
30,0.34773296296296297
31,0.645267037037037
32,0.5966666666666667
33,0.5188488888888889
34,0.5022785185185186
35,0.6281137037037037
36,0.6594240740740741
37,0.610462962962963
38,0.26731962962962963
39,0.30056222222222223
40,0.6236625925925926
41,0.5989307407407407
42,0.4716166666666667
43,0.5822462962962963
44,0.6244244444444444
45,0.5145485185185186
