fold,sparsity
0,0.5206307407407408
1,0.6722
2,0.5423355555555556
3,0.4842255555555556
4,0.6242666666666666
5,0.6303333333333333
6,0.4868088888888889
7,0.6694666666666667
8,0.6936
9,0.6700666666666667
10,0.6043333333333333
11,0.5660903703703704
12,0.6339333333333333
13,0.4959777777777778
14,0.5770559259259259
15,0.5838666666666666
16,0.643
17,0.6752
18,0.4025137037037037
19,0.63603
20,0.6325333333333333
21,0.5016948148148148
22,0.6643896296296297
23,0.7197333333333333
24,0.6522
25,0.6096666666666667
26,0.6635955555555556
27,0.6542
28,0.36520592592592593
29,0.38019703703703706
30,0.40962666666666664
31,0.637
32,0.6620666666666667
33,0.6234007407407407
34,0.5250314814814815
35,0.656
36,0.6950666666666667
37,0.6168666666666667
38,0.31654444444444446
39,0.4015007407407407
40,0.646927037037037
41,0.63
42,0.6387603703703704
43,0.6742
44,0.5826666666666667
45,0.5585488888888889
