fold,sparsity
0,0.6496785185185185
1,0.8010768518518518
2,0.6166059259259259
3,0.551652962962963
4,0.7148885185185185
5,0.8015768518518519
6,0.5303133333333333
7,0.7895492592592592
8,0.7656972222222223
9,0.6745733333333334
10,0.7022642592592593
11,0.638212037037037
12,0.7990137037037037
13,0.5944633333333333
14,0.6801622222222222
15,0.7332948148148148
16,0.81366
17,0.7866033333333333
18,0.4518138888888889
19,0.8013577777777777
20,0.8386138888888889
21,0.6008822222222222
22,0.7989727777777778
23,0.874847962962963
24,0.8320972222222223
25,0.7332842592592592
26,0.8369983333333333
27,0.8109940740740741
28,0.3572461111111111
29,0.4845772222222222
30,0.45597592592592595
31,0.8395224074074074
32,0.801192037037037
33,0.7115403703703703
34,0.6547844444444444
35,0.8307651851851852
36,0.8626562962962963
37,0.7842942592592592
38,0.3528474074074074
39,0.3995601851851852
40,0.8357053703703704
41,0.8204362962962963
42,0.6862087037037037
43,0.7651324074074074
44,0.8000705555555555
45,0.6664374074074074
