fold,sparsity
0,0.48993574074074075
1,0.5863992592592593
2,0.4529327777777778
3,0.4121535185185185
4,0.5049546296296297
5,0.608177962962963
6,0.38789296296296294
7,0.5983914814814815
8,0.5721822222222223
9,0.5011005555555555
10,0.506685
11,0.47094907407407405
12,0.6059151851851852
13,0.44771777777777777
14,0.5128251851851852
15,0.5577574074074074
16,0.6026624074074074
17,0.6013172222222222
18,0.3465077777777778
19,0.6046840740740741
20,0.6309425925925926
21,0.45693222222222224
22,0.5928590740740741
23,0.6840098148148148
24,0.6247538888888889
25,0.572067037037037
26,0.639635
27,0.5963357407407407
28,0.2757837037037037
29,0.39364925925925925
30,0.34707314814814816
31,0.6455196296296296
32,0.6052644444444445
33,0.5336744444444445
34,0.4979853703703704
35,0.6349257407407407
36,0.6614311111111111
37,0.6096407407407407
38,0.26867722222222223
39,0.30153111111111114
40,0.6239364814814815
41,0.5935381481481482
42,0.4784146296296296
43,0.5880301851851852
44,0.6240342592592593
45,0.521695
