fold,sparsity
0,0.003673333333333333
1,0.006632777777777777
2,0.00702
3,0.005374444444444445
4,0.003596666666666667
5,0.007817222222222222
6,0.0015072222222222223
7,0.0053011111111111115
8,0.004772222222222222
9,0.007547777777777777
10,0.009608333333333333
11,0.0035522222222222222
12,0.011637222222222222
13,0.003960555555555556
14,0.007270555555555555
15,0.00489
16,0.01775
17,0.009649444444444445
18,0.007293888888888889
19,0.007528333333333333
20,0.010959444444444445
21,0.014572222222222223
22,0.008878333333333334
23,0.0022194444444444445
24,0.0029744444444444445
25,0.009037777777777778
26,0.008107777777777778
27,0.004392222222222222
28,0.004395
29,0.005199444444444444
30,0.012061666666666667
31,0.007078333333333333
32,0.0021344444444444445
33,0.0015644444444444445
34,0.0031044444444444444
35,0.01317111111111111
36,0.007504444444444445
37,0.009132222222222222
38,0.0051133333333333334
39,0.00912888888888889
40,0.017635
41,0.01530388888888889
42,0.015076666666666667
43,0.006375555555555555
44,0.006510555555555556
45,0.0033705555555555555
