fold,sparsity
0,0.4116403703703704
1,0.4832161111111111
2,0.38176296296296297
3,0.3452425925925926
4,0.44758037037037035
5,0.5071109259259259
6,0.33424907407407406
7,0.4980222222222222
8,0.47882592592592593
9,0.41832185185185183
10,0.4235159259259259
11,0.4005111111111111
12,0.5049416666666666
13,0.3745661111111111
14,0.42469574074074073
15,0.46324759259259257
16,0.4837361111111111
17,0.4994837037037037
18,0.28411018518518516
19,0.5041816666666666
20,0.5298061111111111
21,0.3824783333333333
22,0.49264833333333335
23,0.5615418518518519
24,0.5157648148148148
25,0.46759962962962964
26,0.5211666666666667
27,0.49702111111111114
28,0.23206203703703704
29,0.3153683333333333
30,0.2897398148148148
31,0.5300062962962963
32,0.5099272222222222
33,0.44182481481481484
34,0.41074537037037034
35,0.5247777777777778
36,0.5509946296296296
37,0.49864
38,0.22632055555555555
39,0.2521409259259259
40,0.5310259259259259
41,0.5094496296296296
42,0.38450685185185185
43,0.47174055555555555
44,0.5182766666666667
45,0.4249748148148148
