fold,sparsity
0,0.5452664814814815
1,0.6604185185185185
2,0.5106011111111111
3,0.46008481481481484
4,0.6071322222222222
5,0.6658633333333334
6,0.44228981481481483
7,0.6540144444444445
8,0.6362083333333334
9,0.559855
10,0.57757
11,0.5321346296296297
12,0.6634511111111111
13,0.4985027777777778
14,0.5655490740740741
15,0.614982037037037
16,0.6676453703703704
17,0.6583357407407407
18,0.3742711111111111
19,0.664290925925926
20,0.6921366666666666
21,0.5023361111111111
22,0.6617468518518519
23,0.726747962962963
24,0.6750298148148148
25,0.6054531481481481
26,0.6931996296296297
27,0.6764027777777778
28,0.2975387037037037
29,0.4022274074074074
30,0.37833203703703705
31,0.6983707407407408
32,0.6673907407407408
33,0.596407962962963
34,0.5445135185185185
35,0.687275
36,0.7183887037037037
37,0.645432037037037
38,0.29581314814814813
39,0.3337498148148148
40,0.6994287037037037
41,0.6827944444444445
42,0.5521875925925926
43,0.628920925925926
44,0.6692542592592593
45,0.5525105555555555
