fold,sparsity
0,0.7223533333333333
1,0.8842666666666666
2,0.7103755555555555
3,0.6212394444444445
4,0.8789333333333333
5,0.8811333333333333
6,0.708195
7,0.8541333333333333
8,0.8854666666666666
9,0.8756
10,0.8715333333333334
11,0.7206522222222222
12,0.8821333333333333
13,0.7234922222222222
14,0.7886
15,0.8717333333333334
16,0.8761333333333333
17,0.8800666666666667
18,0.5443766666666666
19,0.8687333333333334
20,0.8736
21,0.7239561111111111
22,0.8724666666666666
23,0.857
24,0.8666666666666667
25,0.7938
26,0.8645333333333334
27,0.8795333333333333
28,0.5243255555555556
29,0.5220422222222222
30,0.5459433333333333
31,0.8576666666666667
32,0.8711333333333333
33,0.869
34,0.6957038888888889
35,0.8774666666666666
36,0.8823333333333333
37,0.8836666666666667
38,0.5164944444444445
39,0.5706188888888889
40,0.8756666666666667
41,0.7804666666666666
42,0.8681333333333333
43,0.881
44,0.8536
45,0.7447038888888889
