fold,sparsity
0,0.03806333333333333
1,0.058366666666666664
2,0.04545333333333333
3,0.056315
4,0.03503
5,0.06492333333333333
6,0.03326333333333333
7,0.053695
8,0.051383333333333336
9,0.07706333333333333
10,0.06093166666666667
11,0.042471666666666665
12,0.07282333333333334
13,0.03805
14,0.06873666666666667
15,0.04105
16,0.09991666666666667
17,0.10097666666666667
18,0.06964666666666666
19,0.06618166666666667
20,0.11335166666666667
21,0.08491333333333333
22,0.06494833333333333
23,0.038996666666666666
24,0.04679
25,0.10231
26,0.08588333333333334
27,0.05475833333333333
28,0.02496
29,0.05260666666666667
30,0.06904833333333334
31,0.082505
32,0.06647333333333333
33,0.035486666666666666
34,0.03364166666666667
35,0.12597333333333333
36,0.08990833333333334
37,0.10206333333333334
38,0.037333333333333336
39,0.06540833333333333
40,0.10904833333333333
41,0.11744166666666667
42,0.11585666666666666
43,0.10463
44,0.06806166666666667
45,0.06897166666666667
